Latitude,Longitude,cluster
51.454901,-0.181517,28
51.454817,-0.18366500000000002,28
51.455884999999995,-0.182385,28
51.454311,-0.19982,28
51.45143,-0.20314300000000002,28
51.449146,-0.203147,28
51.449940000000005,-0.20213699999999998,28
51.445305,-0.202434,28
51.449146,-0.203147,28
51.443647999999996,-0.201736,28
51.443647999999996,-0.201736,28
51.442214,-0.203217,28
51.446767,-0.211601,28
51.448336,-0.211885,28
51.449011,-0.151068,28
51.450627000000004,-0.152601,28
51.445721999999996,-0.151806,28
51.443798,-0.15123599999999998,28
51.453907,-0.15016500000000002,28
51.449834,-0.208142,28
51.449321999999995,-0.219935,28
51.446859,-0.220606,28
51.445406,-0.21792899999999998,28
51.451005,-0.240335,28
51.443995,-0.238792,28
51.445135,-0.23808600000000002,28
51.445135,-0.23808600000000002,28
51.443474,-0.19216,28
51.445347,-0.19115,28
51.452389000000004,-0.175515,28
51.452389000000004,-0.175515,28
51.448677,-0.175663,28
51.448677,-0.175663,28
51.44855,-0.201184,28
51.448421999999994,-0.202254,28
51.449723,-0.19676300000000002,28
51.44855,-0.201184,28
51.449723,-0.19676300000000002,28
51.448421999999994,-0.202254,28
51.447585,-0.201006,28
51.447585,-0.201006,28
51.442847,-0.19933599999999999,28
51.442690999999996,-0.200292,28
51.442037,-0.194029,28
51.441633,-0.193498,28
51.441656,-0.194994,28
51.441656,-0.194994,28
51.442687,-0.191255,28
51.442906,-0.193232,28
51.439664,-0.200512,28
51.442358,-0.201427,28
51.448215000000005,-0.145675,28
51.445408,-0.147846,28
51.447815999999996,-0.146583,28
51.448507,-0.147635,28
51.447365999999995,-0.147091,28
51.442862,-0.146654,28
51.450018,-0.146509,28
51.450602,-0.145348,28
51.430749,-0.150612,28
51.429059,-0.154104,28
51.441671,-0.143551,28
51.441671,-0.143551,28
51.440220000000004,-0.14502,28
51.440220000000004,-0.14502,28
51.440220000000004,-0.14502,28
51.437531,-0.141647,28
51.437052,-0.146012,28
51.438158,-0.144902,28
51.443263,-0.165849,28
51.445209000000006,-0.166649,28
51.443923,-0.152886,28
51.438919,-0.16580699999999998,28
51.436895,-0.16233399999999998,28
51.437607,-0.165831,28
51.445432000000004,-0.175144,28
51.442928,-0.173748,28
51.445839,-0.177071,28
51.436231,-0.169324,28
51.441194,-0.173256,28
51.442689,-0.216063,28
51.439948,-0.21675999999999998,28
51.440092,-0.21499899999999997,28
51.439071000000006,-0.21347,28
51.438912,-0.216642,28
51.435406,-0.160236,28
51.438493,-0.153004,28
51.442115,-0.160887,28
51.438176,-0.159722,28
51.439726,-0.159918,28
51.432909,-0.156452,28
51.432421999999995,-0.155752,28
51.433481,-0.156774,28
51.433481,-0.156774,28
51.438614,-0.155531,28
51.440278,-0.15215499999999998,28
51.436482,-0.14979,28
51.437226,-0.148465,28
51.435001,-0.149951,28
51.437011,-0.184199,28
51.437209,-0.18246500000000002,28
51.437011,-0.184199,28
51.434146000000005,-0.180342,28
51.434581,-0.1829,28
51.440028000000005,-0.183907,28
51.440172,-0.187973,28
51.440426,-0.1852,28
51.440028000000005,-0.183907,28
51.440028000000005,-0.183907,28
51.437459000000004,-0.18701600000000002,28
51.427454,-0.152672,28
51.428588,-0.158985,28
51.429097,-0.161626,28
51.431393,-0.173949,28
51.431803,-0.16334400000000002,28
51.431289,-0.160933,28
51.430578000000004,-0.178757,28
51.432521,-0.181701,28
51.431214000000004,-0.18089,28
51.428424,-0.17037,28
51.426718,-0.175746,28
51.426718,-0.175746,28
51.426718,-0.175746,28
51.426718,-0.175746,28
51.426718,-0.175746,28
51.425257,-0.163909,28
51.426363,-0.169676,28
51.424849,-0.15971,28
51.424476,-0.157122,28
51.421302000000004,-0.16749,28
51.422686999999996,-0.168097,28
51.425222999999995,-0.152633,28
51.424966999999995,-0.152945,28
51.424752000000005,-0.149574,28
51.423665,-0.147891,28
51.42287,-0.151088,28
51.424981,-0.155505,28
51.422537,-0.155675,28
51.420687,-0.1484,28
51.421155999999996,-0.14793499999999998,28
51.421155999999996,-0.14793499999999998,28
51.427058,-0.146373,28
51.427946999999996,-0.14685499999999999,28
51.427394,-0.14546800000000001,28
51.430584,-0.142476,28
51.424068,-0.14607699999999998,28
51.422802000000004,-0.140533,28
51.422883,-0.139408,28
51.424068,-0.14607699999999998,28
51.419323999999996,-0.143493,28
51.421585,-0.14206400000000002,28
51.422422,-0.14211600000000002,28
51.421585,-0.14206400000000002,28
51.657782,-0.392585,28
51.663771000000004,-0.39661,28
51.534323,-0.17348,28
51.537054,-0.176197,28
51.533645,-0.171518,28
51.534116,-0.16653900000000002,28
51.53768,-0.177672,28
51.531438,-0.185159,28
51.531438,-0.185159,28
51.533896,-0.18940099999999999,28
51.534832,-0.190633,28
51.534832,-0.190633,28
51.533487,-0.190297,28
51.528773,-0.170473,28
51.530543,-0.17440999999999998,28
51.529441,-0.178102,28
51.526953000000006,-0.173127,28
51.526426,-0.17391199999999998,28
51.525222,-0.17571900000000001,28
51.526426,-0.17391199999999998,28
51.526813,-0.174545,28
51.529056,-0.203924,28
51.528568,-0.20142000000000002,28
51.531579,-0.214277,28
51.529852000000005,-0.20712199999999997,28
51.526909,-0.202869,28
51.52666,-0.202461,28
51.525303,-0.19725299999999998,28
51.526615,-0.196048,28
51.524458,-0.19783399999999998,28
51.524364,-0.20346,28
51.532901,-0.204248,28
51.532901,-0.204248,28
51.531114,-0.203237,28
51.532142,-0.20753600000000003,28
51.527653,-0.19156600000000001,28
51.526793,-0.188919,28
51.526191,-0.190702,28
51.530429,-0.19431099999999998,28
51.524277000000005,-0.189581,28
51.52385,-0.192236,28
51.524262,-0.18221500000000002,28
51.525406,-0.182386,28
51.525915999999995,-0.181054,28
51.528366999999996,-0.181908,28
51.528366999999996,-0.181908,28
51.524921,-0.185894,28
51.524921,-0.185894,28
51.523734999999995,-0.162848,28
51.522923999999996,-0.164452,28
51.518618,-0.15823900000000002,28
51.520634,-0.154309,28
51.531928,-0.166915,28
51.527615999999995,-0.159159,28
51.525998,-0.16261199999999998,28
51.526676,-0.165757,28
51.520483,-0.172233,28
51.522958,-0.17583800000000002,28
51.525205,-0.17349900000000001,28
51.521645,-0.166045,28
51.523512,-0.173899,28
51.52111,-0.17039100000000001,28
51.524453,-0.175432,28
51.523453,-0.200944,28
51.521147,-0.19420199999999999,28
51.520303999999996,-0.191425,28
51.520487,-0.202214,28
51.517992,-0.14819000000000002,28
51.517899,-0.148006,28
51.518382,-0.150653,28
51.51692,-0.151447,28
51.515886,-0.148621,28
51.516065000000005,-0.153701,28
51.514868,-0.153101,28
51.518294,-0.154779,28
51.522993,-0.14483,28
51.522202,-0.151147,28
51.522321999999996,-0.150147,28
51.521749,-0.153169,28
51.512671999999995,-0.15698,28
51.512671999999995,-0.15698,28
51.508734999999994,-0.154228,28
51.512671999999995,-0.15698,28
51.512876,-0.153355,28
51.508618,-0.15138,28
51.512671999999995,-0.15698,28
51.512596,-0.15557100000000001,28
51.512671999999995,-0.15698,28
51.508722999999996,-0.152889,28
51.515543,-0.1577,28
51.514846999999996,-0.16087,28
51.516407,-0.15828499999999998,28
51.514544,-0.158216,28
51.51463,-0.159092,28
51.514044,-0.15725699999999998,28
51.516407,-0.15828499999999998,28
51.514883000000005,-0.160307,28
51.513303,-0.15934700000000002,28
51.514602000000004,-0.160189,28
51.519227,-0.16785799999999998,28
51.51967,-0.167408,28
51.519006,-0.161726,28
51.524365,-0.161179,28
51.518294,-0.163946,28
51.522940000000006,-0.142612,28
51.52068,-0.142459,28
51.522940000000006,-0.142612,28
51.522940000000006,-0.142612,28
51.522940000000006,-0.142612,28
51.522940000000006,-0.142612,28
51.522940000000006,-0.142612,28
51.522940000000006,-0.142612,28
51.514988,-0.13338,28
51.514988,-0.13338,28
51.515884,-0.133747,28
51.516693,-0.141079,28
51.517955,-0.145251,28
51.516791999999995,-0.143367,28
51.516335,-0.145749,28
51.517955,-0.145251,28
51.51893,-0.146609,28
51.515658,-0.14388800000000002,28
51.517955,-0.145251,28
51.518169,-0.141192,28
51.515060999999996,-0.138003,28
51.515060999999996,-0.138003,28
51.513075,-0.142624,28
51.509554,-0.138343,28
51.515060999999996,-0.138003,28
51.51117,-0.138148,28
51.508809,-0.138417,28
51.510632,-0.140519,28
51.511694,-0.144554,28
51.515053,-0.136318,28
51.510296000000004,-0.141469,28
51.511609,-0.14147300000000002,28
51.510974,-0.145059,28
51.509554,-0.138343,28
51.515060999999996,-0.138003,28
51.511868,-0.13848,28
51.511694,-0.144554,28
51.513338,-0.133649,28
51.512136,-0.134995,28
51.514082,-0.137481,28
51.514082,-0.137481,28
51.512289,-0.13781400000000002,28
51.513434000000004,-0.136326,28
51.51272,-0.13439500000000001,28
51.516382,-0.197201,28
51.515169,-0.19726400000000002,28
51.514065,-0.1916,28
51.513512,-0.192443,28
51.517309000000004,-0.192581,28
51.514065,-0.1916,28
51.517540999999994,-0.191866,28
51.517496,-0.187227,28
51.517652000000005,-0.188575,28
51.519281,-0.200388,28
51.518004,-0.197454,28
51.515459,-0.193894,28
51.518082,-0.194338,28
51.518806,-0.19577999999999998,28
51.513526,-0.162077,28
51.514062,-0.162459,28
51.512728,-0.174359,28
51.516498999999996,-0.167621,28
51.51518,-0.164374,28
51.51468,-0.167478,28
51.516597999999995,-0.16531099999999999,28
51.517497,-0.177454,28
51.513647999999996,-0.179121,28
51.511734000000004,-0.182166,28
51.515234,-0.182272,28
51.516151,-0.18808699999999998,28
51.512344,-0.193109,28
51.510969,-0.192011,28
51.512558,-0.192409,28
51.510946000000004,-0.186968,28
51.511609,-0.186279,28
51.510946000000004,-0.186968,28
51.510946000000004,-0.186968,28
51.516751,-0.182111,28
51.513643,-0.185765,28
51.514298,-0.184529,28
51.512997,-0.18875999999999998,28
51.515582,-0.1902,28
51.512997,-0.18875999999999998,28
51.515399,-0.18771300000000002,28
51.512361,-0.190716,28
51.51225,-0.12975899999999999,28
51.509514,-0.13128399999999998,28
51.51225,-0.12975899999999999,28
51.509514,-0.13128399999999998,28
51.510164,-0.127525,28
51.511715,-0.128902,28
51.509902000000004,-0.12630999999999998,28
51.509037,-0.130698,28
51.509787,-0.12924000000000002,28
51.510856,-0.131416,28
51.512899,-0.12587,28
51.512103,-0.120556,28
51.513828000000004,-0.11874100000000001,28
51.512287,-0.12359,28
51.505190999999996,-0.137628,28
51.506585,-0.13938699999999998,28
51.505801,-0.13358299999999998,28
51.506814,-0.138469,28
51.506747,-0.13487000000000002,28
51.505719,-0.139768,28
51.506932,-0.138594,28
51.506946,-0.13602899999999998,28
51.508189,-0.137851,28
51.507386,-0.137682,28
51.50822,-0.132461,28
51.506712,-0.126974,28
51.507507000000004,-0.137966,28
51.506946,-0.13602899999999998,28
51.507096999999995,-0.130864,28
51.505739,-0.146698,28
51.510615,-0.14968499999999998,28
51.505739,-0.146698,28
51.509427,-0.148465,28
51.511669,-0.147509,28
51.512118,-0.148068,28
51.510615,-0.14968499999999998,28
51.510615,-0.14968499999999998,28
51.511036,-0.14616600000000002,28
51.510615,-0.14968499999999998,28
51.506013,-0.146946,28
51.511036,-0.14616600000000002,28
51.510158000000004,-0.15035199999999999,28
51.510158000000004,-0.15035199999999999,28
51.510615,-0.14968499999999998,28
51.511036,-0.14616600000000002,28
51.511036,-0.14616600000000002,28
51.511036,-0.14616600000000002,28
51.509135,-0.143678,28
51.506013,-0.146946,28
51.505569,-0.15016300000000002,28
51.508528000000005,-0.144481,28
51.506013,-0.146946,28
51.510615,-0.14968499999999998,28
51.505763,-0.148786,28
51.510158000000004,-0.15035199999999999,28
51.508528000000005,-0.144481,28
51.509475,-0.146402,28
51.507894,-0.143671,28
51.509475,-0.146402,28
51.505195,-0.148147,28
51.499753000000005,-0.176174,28
51.500682,-0.17923499999999998,28
51.497982,-0.179097,28
51.498308,-0.17863800000000002,28
51.500682,-0.17923499999999998,28
51.499753000000005,-0.176174,28
51.498865,-0.179739,28
51.505059,-0.15089,28
51.49948,-0.166719,28
51.505059,-0.15089,28
51.500397,-0.164406,28
51.505059,-0.15089,28
51.509369,-0.170573,28
51.509933000000004,-0.156615,28
51.500397,-0.164406,28
51.500855,-0.16554000000000002,28
51.50124,-0.16483299999999998,28
51.500855,-0.16554000000000002,28
51.50094,-0.163491,28
51.505059,-0.15089,28
51.497355,-0.15393900000000002,28
51.495737,-0.14998499999999998,28
51.496541,-0.14795,28
51.499306,-0.15677,28
51.501815,-0.15847,28
51.500735,-0.156727,28
51.501221,-0.15846500000000002,28
51.501723,-0.153777,28
51.502371000000004,-0.15669,28
51.496655,-0.153434,28
51.496809000000006,-0.154638,28
51.501369,-0.154728,28
51.500181,-0.155194,28
51.498048,-0.155654,28
51.499823,-0.157585,28
51.500941,-0.15778499999999998,28
51.499968,-0.17439300000000002,28
51.499968,-0.17439300000000002,28
51.501174,-0.167487,28
51.501667,-0.175478,28
51.497209999999995,-0.14532899999999999,28
51.497482,-0.12730999999999998,28
51.494401,-0.133213,28
51.494263000000004,-0.138102,28
51.495302,-0.140077,28
51.489823,-0.129755,28
51.492264,-0.132277,28
51.492249,-0.133574,28
51.492014000000005,-0.132921,28
51.491634000000005,-0.140139,28
51.492312,-0.14035699999999998,28
51.493007,-0.139378,28
51.492187,-0.139325,28
51.488729,-0.145803,28
51.489965000000005,-0.14378,28
51.489481,-0.13933399999999999,28
51.489481,-0.13933399999999999,28
51.490316,-0.139242,28
51.489733,-0.1399,28
51.489481,-0.13933399999999999,28
51.489481,-0.13933399999999999,28
51.489487,-0.143698,28
51.489218,-0.141448,28
51.489853000000004,-0.150943,28
51.487684,-0.145097,28
51.490158,-0.146307,28
51.490261,-0.147715,28
51.487648,-0.142261,28
51.487119,-0.138998,28
51.487586,-0.134413,28
51.486915,-0.133518,28
53.355197,-2.7978009999999998,101
53.48529,-2.873875,101
53.490382999999994,-2.8804,101
53.489107,-2.880434,101
53.480913,-2.884815,101
53.481089000000004,-2.8996619999999997,101
53.465316,-2.910114,101
53.482507999999996,-2.9046950000000002,101
53.479206000000005,-2.899064,101
53.466174,-2.90843,101
53.466125,-2.877639,101
53.466701,-2.87878,101
53.46593299999999,-2.876851,101
53.46593299999999,-2.876851,101
53.476675,-2.875641,101
53.474146,-2.8784520000000002,101
53.475002,-2.8793889999999998,101
53.449439,-2.850657,101
53.45162,-2.851228,101
53.48165699999999,-2.8752619999999998,101
53.471387,-2.851096,101
53.42906899999999,-2.8483389999999997,101
53.431566000000004,-2.853702,101
53.422,-2.798028,101
53.422053000000005,-2.799579,101
53.422,-2.798028,101
53.417159999999996,-2.806755,101
53.42560400000001,-2.80091,101
53.426443000000006,-2.803138,101
53.43101600000001,-2.8021409999999998,101
53.428498,-2.79964,101
53.428412,-2.807058,101
53.430048,-2.799052,101
53.429553000000006,-2.799058,101
53.430994999999996,-2.7998979999999998,101
53.431008,-2.7993259999999998,101
53.423297,-2.791025,101
53.424602,-2.794736,101
53.427779,-2.786037,101
53.427779,-2.786037,101
53.42748,-2.785083,101
53.427298,-2.838175,101
53.427298,-2.838175,101
53.426807,-2.8504009999999997,101
53.423683,-2.829421,101
53.420508999999996,-2.825643,101
53.416864000000004,-2.837925,101
53.422435,-2.835717,101
53.421464,-2.840784,101
53.41089,-2.856387,101
53.411772,-2.861354,101
53.418509,-2.861972,101
53.418509,-2.861972,101
53.414988,-2.8590419999999996,101
53.414988,-2.8590419999999996,101
53.411005,-2.792888,101
53.411832,-2.7902560000000003,101
53.411854000000005,-2.786871,101
53.41109300000001,-2.795929,101
53.409333999999994,-2.8837349999999997,101
53.409333999999994,-2.8837349999999997,101
53.413286,-2.885351,101
53.41265,-2.8873990000000003,101
53.414398,-2.8660259999999997,101
53.410858999999995,-2.865759,101
53.409698999999996,-2.829059,101
53.404192,-2.819566,101
53.405898,-2.840447,101
53.406002,-2.837155,101
53.404485,-2.836854,101
53.403548,-2.838445,101
53.404024,-2.844938,101
53.403743999999996,-2.839968,101
53.402711,-2.843738,101
53.406949,-2.844439,101
53.404194999999994,-2.852492,101
53.370213,-2.821002,101
53.369310999999996,-2.824021,101
53.398176,-2.8186080000000002,101
53.400943000000005,-2.814795,101
53.407056000000004,-2.805466,101
53.391664,-2.756529,101
53.368713,-2.835116,101
53.369769999999995,-2.835632,101
53.363491,-2.847772,101
53.356407,-2.835116,101
53.358225,-2.8373,101
53.466280000000005,-2.918043,101
53.468292000000005,-2.917017,101
53.456058999999996,-2.918078,101
53.456058999999996,-2.918078,101
53.456058999999996,-2.918078,101
53.464938000000004,-2.925425,101
53.466879000000006,-2.944975,101
53.46867099999999,-2.956916,101
53.467816000000006,-2.957107,101
53.471268,-2.95485,101
53.46311899999999,-2.954396,101
53.462644,-2.958663,101
53.46479300000001,-2.955202,101
53.464318999999996,-2.9538349999999998,101
53.464668999999994,-2.958302,101
53.464381,-2.9549819999999998,101
53.464381,-2.9549819999999998,101
53.466001,-2.969313,101
53.466438000000004,-2.9642020000000002,101
53.467727000000004,-2.963658,101
53.462253000000004,-2.9614409999999998,101
53.456215,-2.95894,101
53.45814300000001,-2.963908,101
53.459651,-2.973039,101
53.458913,-2.9653869999999998,101
53.457454000000006,-2.90972,101
53.465093,-2.899233,101
53.449335999999995,-2.907438,101
53.448356000000004,-2.909856,101
53.465586,-2.942551,101
53.459382,-2.936976,101
53.465761,-2.929359,101
53.465761,-2.929359,101
53.466485999999996,-2.930942,101
53.465761,-2.929359,101
53.452515000000005,-2.920773,101
53.452515000000005,-2.920773,101
53.453784,-2.967243,101
53.449546,-2.968893,101
53.447990000000004,-2.970002,101
53.449516,-2.973606,101
53.447375,-2.9705150000000002,101
53.447485,-2.9691330000000002,101
53.451944,-2.8734759999999997,101
53.44909499999999,-2.8759770000000002,101
53.443778,-2.949506,101
53.443158999999994,-2.950455,101
53.442388,-2.9399900000000003,101
53.443940000000005,-2.9403099999999998,101
53.442388,-2.9399900000000003,101
53.452757,-2.937011,101
53.44988299999999,-2.942399,101
53.454239,-2.9359900000000003,101
53.454239,-2.9359900000000003,101
53.450001,-2.939962,101
53.451981,-2.952204,101
53.444838,-2.9630349999999996,101
53.447767000000006,-2.965465,101
53.44569499999999,-2.9581459999999997,101
53.44226,-2.954967,101
53.447481,-2.9090849999999997,101
53.448783999999996,-2.9020509999999997,101
53.44062099999999,-2.935991,101
53.441407,-2.935572,101
53.44171899999999,-2.930114,101
53.439538,-2.9354560000000003,101
53.445117,-2.928984,101
53.446922,-2.922157,101
53.445195,-2.933879,101
53.440904,-2.967131,101
53.442127,-2.964825,101
53.440801,-2.964298,101
53.439474,-2.967159,101
53.444651,-2.973826,101
53.441371999999994,-2.974759,101
53.441371999999994,-2.974759,101
53.438542000000005,-2.971277,101
53.439855,-2.972301,101
53.439855,-2.972301,101
53.439572,-2.971692,101
53.443296,-2.902702,101
53.438033999999995,-2.8887259999999997,101
53.432747,-2.899724,101
53.432747,-2.899724,101
53.439574,-2.975832,101
53.432294999999996,-2.9777880000000003,101
53.436822,-2.978238,101
53.437456000000005,-2.981986,101
53.435908999999995,-2.9689740000000002,101
53.43269599999999,-2.973808,101
53.427997999999995,-2.99742,101
53.434424,-2.952368,101
53.437103,-2.9512389999999997,101
53.437070999999996,-2.948498,101
53.44185699999999,-2.944615,101
53.439730000000004,-2.94645,101
53.42959499999999,-2.93909,101
53.4287,-2.920032,101
53.435446,-2.9112810000000002,101
53.430710999999995,-2.878685,101
53.425026,-2.879139,101
53.43354,-2.88508,101
53.431439000000005,-2.874967,101
53.433111,-2.87744,101
53.433111,-2.87744,101
53.431889,-2.962546,101
53.429774,-2.9584349999999997,101
53.430795999999994,-2.960896,101
53.43219200000001,-2.967279,101
53.432712,-2.968616,101
53.425414,-2.960609,101
53.427637,-2.964798,101
53.42916700000001,-2.961205,101
53.429802,-2.966066,101
53.430006999999996,-2.964054,101
53.430879000000004,-2.955133,101
53.428535,-2.958136,101
53.427510999999996,-2.958143,101
53.42686,-2.955209,101
53.426728000000004,-2.952617,101
53.424525,-2.951514,101
53.430553,-2.94748,101
53.426816,-2.941558,101
53.427383999999996,-2.938951,101
53.426205,-2.939181,101
53.425773,-2.938088,101
53.427383999999996,-2.938951,101
53.42485500000001,-2.93706,101
53.424189,-2.933779,101
53.423196999999995,-2.9237349999999998,101
53.426437,-2.926695,101
53.432846,-2.9103529999999997,101
53.430326,-2.912045,101
53.431043,-2.9087490000000003,101
53.427275,-2.918391,101
53.428888,-2.90482,101
53.428888,-2.90482,101
53.428360999999995,-2.902039,101
53.424746999999996,-2.899781,101
53.42289,-2.895603,101
53.432683999999995,-2.892528,101
53.433018000000004,-2.889961,101
53.432065,-2.892425,101
53.433122,-2.891679,101
53.425287,-2.986145,101
53.428088,-2.982206,101
53.431495999999996,-2.978793,101
53.416375,-2.982282,101
53.421365,-2.981043,101
53.43031,-2.976568,101
53.428481999999995,-2.9691669999999997,101
53.424962,-2.964271,101
53.423787,-2.962845,101
53.420054,-2.964325,101
53.421406999999995,-2.967095,101
53.423811,-2.977653,101
53.41378,-2.9764150000000003,101
53.41378,-2.9764150000000003,101
53.423677000000005,-2.947402,101
53.423353000000006,-2.9565599999999996,101
53.419008,-2.954641,101
53.420108,-2.88295,101
53.409962,-2.893481,101
53.415025,-2.897966,101
53.415025,-2.897966,101
53.424119999999995,-2.880114,101
53.417102,-2.895572,101
53.418991000000005,-2.8941369999999997,101
53.422743999999994,-2.916081,101
53.422743999999994,-2.916081,101
53.420903,-2.924092,101
53.420903,-2.924092,101
53.422743999999994,-2.916081,101
53.418347,-2.922171,101
53.411049,-2.922028,101
53.410531999999996,-2.92492,101
53.409383,-2.939623,101
53.411335,-2.941832,101
53.414019999999994,-2.932985,101
53.41161700000001,-2.933323,101
53.411291000000006,-2.931345,101
53.410081000000005,-2.935501,101
53.414320999999994,-2.941582,101
53.415903,-2.940459,101
53.421184999999994,-2.947753,101
53.411471,-2.906752,101
53.412601,-2.910657,101
53.41006899999999,-2.9495970000000002,101
53.409535999999996,-2.954369,101
53.408947,-2.947105,101
53.41666800000001,-2.946043,101
53.415304000000006,-2.950255,101
53.415585,-2.952248,101
53.412136,-2.950756,101
53.413357999999995,-2.9473990000000003,101
53.412592000000004,-2.945396,101
53.413462,-2.9467689999999997,101
53.414464,-2.946174,101
53.414373,-2.956509,101
53.412939,-2.95932,101
53.400702,-2.965271,101
53.400429,-2.95788,101
53.408577,-2.9729259999999997,101
53.41128199999999,-2.966383,101
53.408577,-2.9729259999999997,101
53.408577,-2.9729259999999997,101
53.402451,-2.957971,101
53.405188,-2.957401,101
53.401061999999996,-2.949532,101
53.404073,-2.943943,101
53.39799300000001,-2.916722,101
53.404203,-2.915743,101
53.41040699999999,-2.915455,101
53.408252000000005,-2.917469,101
53.404739,-2.898381,101
53.401635999999996,-2.905821,101
53.406969,-2.888725,101
53.40975600000001,-2.894575,101
53.408046,-2.897262,101
53.408446999999995,-2.892968,101
53.402292,-2.93721,101
53.396962,-2.940643,101
53.400330000000004,-2.938716,101
53.400330000000004,-2.938716,101
53.398906000000004,-2.938068,101
53.401388,-2.934468,101
53.397833,-2.934977,101
53.398906000000004,-2.938068,101
53.398963,-2.934144,101
53.399193999999994,-2.947099,101
53.39654,-2.887741,101
53.397344,-2.887171,101
53.393063,-2.8935779999999998,101
53.395764,-2.889304,101
53.401024,-2.8818029999999997,101
53.400551,-2.880214,101
53.401591,-2.879348,101
53.401215,-2.96969,101
53.401215,-2.96969,101
53.400369999999995,-2.971912,101
53.398920999999994,-2.969923,101
53.398920999999994,-2.969923,101
53.394224,-2.9793060000000002,101
53.39459,-2.972998,101
53.39620600000001,-2.98093,101
53.398115000000004,-2.9804630000000003,101
53.398841000000004,-2.977457,101
53.392828,-2.975259,101
53.398991,-2.976738,101
53.394224,-2.9793060000000002,101
53.39459,-2.972998,101
53.394086,-2.9764150000000003,101
53.392880000000005,-2.968824,101
53.397746999999995,-2.963866,101
53.397946999999995,-2.9647580000000002,101
53.397082999999995,-2.9659259999999996,101
53.392841000000004,-2.93198,101
53.392694999999996,-2.934548,101
53.396415000000005,-2.938149,101
53.394478,-2.935249,101
53.394466,-2.932196,101
53.393018000000005,-2.927653,101
53.393997,-2.928938,101
53.392626,-2.9272080000000003,101
53.395738,-2.947563,101
53.395382,-2.944864,101
53.397830000000006,-2.9490540000000003,101
53.395382,-2.944864,101
53.396027000000004,-2.945134,101
53.394753,-2.949436,101
53.395871,-2.952379,101
53.39278100000001,-2.958791,101
53.394994,-2.869377,101
53.397077,-2.871013,101
53.390274,-2.859522,101
53.391736,-2.853732,101
53.394183999999996,-2.897437,101
53.386386,-2.896882,101
53.389049,-2.922575,101
53.39436,-2.914509,101
53.386727,-2.9147060000000002,101
53.386204000000006,-2.919641,101
53.385509,-2.91889,101
53.38788100000001,-2.915437,101
53.386103000000006,-2.922285,101
53.387652,-2.9206950000000003,101
53.387570999999994,-2.921836,101
53.386324,-2.946873,101
53.384193999999994,-2.9468259999999997,101
53.389295999999995,-2.949541,101
53.387221,-2.948126,101
53.389814,-2.955582,101
53.391743000000005,-2.9727080000000004,101
53.38508,-2.966361,101
53.384584,-2.964305,101
53.384584,-2.964305,101
53.38932,-2.964442,101
53.389266000000006,-2.9633130000000003,101
53.390263,-2.8698069999999998,101
53.390263,-2.8698069999999998,101
53.393465,-2.878068,101
53.384682,-2.8879599999999996,101
53.383419999999994,-2.948012,101
53.37868100000001,-2.929942,101
53.377751,-2.928193,101
53.377751,-2.928193,101
53.371343,-2.931571,101
53.388208999999996,-2.936961,101
53.390038,-2.9294830000000003,101
53.390524,-2.936305,101
53.391116000000004,-2.938709,101
53.390399,-2.937295,101
53.38363199999999,-2.9186389999999998,101
53.381544999999996,-2.966612,101
53.381831000000005,-2.964619,101
53.383212,-2.961718,101
53.377263,-2.955827,101
53.37934,-2.954671,101
53.380738,-2.958596,101
53.383111,-2.9763450000000002,101
53.377280000000006,-2.861605,101
53.37475,-2.938319,101
53.376224,-2.9326689999999997,101
53.376638,-2.941758,101
53.380455000000005,-2.947855,101
53.380396,-2.942758,101
53.376217000000004,-2.948393,101
53.370904,-2.925489,101
53.366946,-2.892836,101
53.367422999999995,-2.892861,101
53.362925,-2.866469,101
53.368578,-2.864195,101
53.35831999999999,-2.865565,101
53.36052900000001,-2.853423,101
53.363924,-2.9108959999999997,101
53.361321999999994,-2.910375,101
53.3568,-2.912743,101
53.360615,-2.911096,101
53.359072,-2.90364,101
53.356173999999996,-2.898155,101
53.34868,-2.895324,101
53.347614,-2.861863,101
53.340807,-2.859683,101
53.344784,-2.880116,101
53.346683999999996,-2.8410990000000003,101
53.345028000000006,-2.838874,101
53.339647,-2.827999,101
53.400169999999996,-2.9754869999999998,101
53.400169999999996,-2.9754869999999998,101
53.400417000000004,-2.97274,101
53.412128,-2.975114,101
53.412128,-2.975114,101
53.409479000000005,-2.970434,101
53.412128,-2.975114,101
53.406392000000004,-2.9796,101
53.407376,-2.981323,101
53.405685999999996,-2.983495,101
53.407143000000005,-2.9888689999999998,101
53.407963,-2.9886619999999997,101
53.406967,-2.9819299999999997,101
53.401568999999995,-2.978061,101
53.390478,-2.9865880000000002,101
53.398846999999996,-2.9920459999999998,101
53.399373,-2.989336,101
53.39918,-2.985496,101
53.39674300000001,-2.9834240000000003,101
53.39938299999999,-2.9815150000000004,101
53.404365000000006,-2.976861,101
53.403914,-2.9814990000000003,101
53.403914,-2.9814990000000003,101
53.403016,-2.983539,101
53.404365000000006,-2.976861,101
53.402249,-2.982769,101
53.404563,-2.982401,101
53.392288,-2.982961,101
53.391223,-2.976921,101
53.389224,-2.981747,101
53.390933,-2.981621,101
53.390933,-2.981621,101
53.390187,-2.9793939999999997,101
53.390187,-2.9793939999999997,101
53.413506000000005,-2.9944330000000003,101
53.413506000000005,-2.9944330000000003,101
