longitude,latitude
-1.066585651,53.96691951
-1.065726524,53.9671645
-1.065147159,53.96716899
-1.064776946,53.96736384
-1.063846143,53.9674392
-1.063529961,53.96752185
-1.063559489,53.96781635
-1.063351454,53.96771226
-1.070052023,53.96581901
-1.070610406,53.96581812
-1.071016775,53.96570918
-1.071420213,53.96559491
-1.07203865,53.96551169
-1.072449955,53.96522815
-1.073549744,53.96496007
-1.053759302,53.96383517
-1.053719958,53.96759188
-1.065906241,53.97617194
-1.066705177,53.97589951
-1.067045571,53.97567745
-1.089613388,53.97346867
-1.066300208,53.96263897
-1.06650774,53.96290124
-1.066469833,53.9632335
-1.066525573,53.96346763
-1.066875687,53.96348832
-1.08552075,53.97029179
-1.086400286,53.98932614
-1.08645558,53.98958721
-1.086710496,53.98978688
-1.08665885,53.99005613
-1.095329254,53.96868318
-1.094813593,53.96848363
-1.094482948,53.96826543
-1.094052241,53.96774087
-1.093691903,53.96748649
-1.093392535,53.96723257
-1.093017159,53.96696908
-1.092773923,53.96202382
-1.092568591,53.96235483
-1.092410993,53.9626213
-1.091985304,53.96311126
-1.070244713,53.9764842
-1.069967309,53.97661688
-1.088097373,53.97656704
-1.087464095,53.97693973
-1.08701512,53.9772509
-1.129057411,53.95506586
-1.069175287,53.9683687
-1.068459317,53.96766208
-1.068239114,53.96728288
-1.068745498,53.9678171
-1.067923458,53.96708269
-1.071381575,53.9712979
-1.05138225,53.96648589
-1.044503705,53.96664712
-1.046442169,53.96653668
-1.048929088,53.96643954
-1.045577957,53.96633208
-1.04983361,53.966213
-1.047050983,53.96657746
-1.047732726,53.96676263
-1.063441426,53.96437839
-1.063618001,53.96534149
-1.062751667,53.96386968
-1.06226298,53.96391081
-1.061379668,53.96387695
-1.059368805,53.96382528
-1.04928628,53.96681987
-1.058851053,53.96380325
-1.060526837,53.96384332
-1.059964779,53.96375804
-1.050904741,53.95797939
-1.054893991,53.95679744
-1.06067728,53.95986278
-1.064465429,53.96017096
-1.063187401,53.96007112
-1.061300645,53.95993057
-1.046762642,53.98055163
-1.046119643,53.98066337
-1.045672991,53.98085756
-1.031017847,53.98747238
-1.030511311,53.98761211
-1.030335438,53.98796122
-1.056407142,53.97617863
-1.056083354,53.97633788
-1.056715277,53.97603724
-1.063054211,53.96805149
-1.05708946,53.97567167
-1.057814047,53.97531783
-1.087742035,53.97678006
-1.089038471,53.97606186
-1.074674032,53.97269846
-1.075296816,53.97280212
-1.074094989,53.97268501
-1.086691243,53.97741921
-1.088422218,53.97635379
-1.088806274,53.97622188
-1.081109855,53.9670584
-1.0863234,53.97123265
-1.064319839,53.95510055
-1.064452594,53.95461623
-1.063257632,53.95353733
-1.061365319,53.95365739
-1.061421923,53.95317247
-1.063063187,53.95337403
-1.031449266,53.9524313
-1.031374373,53.9530329
-1.031752564,53.95315279
-1.058205605,53.95456743
-1.0587215,53.96481789
-1.058795272,53.96492632
-1.058966963,53.9647479
-1.058504692,53.95752685
-1.059162575,53.9946437
-1.07591521,53.96896898
-1.075424359,53.96841693
-1.072254999,53.97109792
-1.071984553,53.97023297
-1.072234568,53.97133145
-1.072130389,53.97053071
-1.072215458,53.97081898
-1.071879723,53.97083436
-1.061537348,53.97721647
-1.131516824,53.96505138
-1.129216983,53.96496284
-1.128899552,53.9648347
-1.130344602,53.96497999
-1.129719362,53.96499344
-1.130876156,53.96507371
-1.133412818,53.96476846
-1.129062447,53.96433256
-1.131924283,53.96451504
-1.13254709,53.96461841
-1.133171765,53.9646319
-1.135953822,53.95245518
-1.074871957,53.96444895
-1.075514432,53.96434603
-1.076147226,53.96399138
-1.076336662,53.96369623
-1.076918162,53.96359284
-1.06841773,53.96405755
-1.068042148,53.96449505
-1.067552056,53.9645991
-1.067302194,53.96486681
-1.06841212,53.96430917
-1.058401815,53.96682871
-1.050598402,53.96140144
-1.050370508,53.96606445
-1.051059809,53.9659171
-1.050868009,53.96563695
-1.050748209,53.96517339
-1.051665912,53.96674879
-1.050294052,53.96473361
-1.048314543,53.96665039
-1.049464357,53.96636288
-1.092506998,53.97642065
-1.08970626,53.9769028
-1.089299157,53.97669299
-1.089103285,53.97728472
-1.088634613,53.97710141
-1.08877922,53.97746202
-1.088325793,53.97727883
-1.088516721,53.97761283
-1.07858169,53.97110164
-1.079584933,53.97123516
-1.081701498,53.97135022
-1.081109205,53.97124683
-1.080119418,53.97119431
-1.078091236,53.97115756
-1.074420207,53.97452108
-1.074152191,53.9742314
-1.074771016,53.97451479
-1.075802564,53.97543951
-1.075899994,53.97517062
-1.075592128,53.97530307
-1.075021804,53.97489422
-1.073760037,53.97403963
-1.093563425,53.97340864
-1.09317275,53.97314504
-1.093720345,53.9732031
-1.090347542,53.97616165
-1.094687979,53.97146671
-1.134415811,53.93473766
-1.134044161,53.93503159
-1.134082037,53.93540936
-1.134935291,53.93466051
-1.137254584,53.93741854
-1.137723954,53.93755673
-1.126167264,53.95481119
-1.126458831,53.95471444
-1.127070183,53.954629
-1.12762321,53.95441731
-1.128157809,53.95435827
-1.129321792,53.95407909
-1.143133451,53.95085279
-1.142838265,53.95112932
-1.13780851,53.95192922
-1.137239775,53.95216782
-1.137921318,53.95237045
-1.138710576,53.9517829
-1.138887854,53.95205381
-1.139600544,53.95148368
-1.126518757,53.95257572
-1.126766852,53.9523708
-1.126603199,53.95218086
-1.127001398,53.95208489
-1.127371562,53.95187186
-1.127899328,53.95140832
-1.128477347,53.95145745
-1.134743565,53.93803864
-1.136026833,53.93638508
-1.136470365,53.93629839
-1.106088259,53.96306733
-1.10948598,53.96312851
-1.108877534,53.96307007
-1.126379124,53.96800716
-1.12575741,53.96784984
-1.131558998,53.96522246
-1.131400426,53.96551792
-1.131439798,53.96582379
-1.131281597,53.96610128
-1.131351637,53.96639839
-1.131046918,53.96712422
-1.131176056,53.96751164
-1.130347122,53.96705624
-1.130539463,53.96733626
-1.130290362,53.96758612
-1.129890525,53.967754
-1.11992022,53.96489512
-1.058383953,53.97506164
-1.058615651,53.97492863
-1.058892675,53.97481396
-1.059597132,53.97467566
-1.060043856,53.97447243
-1.060048507,53.97426574
-1.066991787,53.96374988
-1.067460615,53.9639153
-1.067972538,53.96426046
-1.060339479,53.9653968
-1.060623392,53.96565068
-1.096937363,53.96614474
-1.097525354,53.96644576
-1.097735236,53.96660912
-1.097867167,53.96685279
-1.098167142,53.96707974
-1.102720057,53.98789413
-1.10336302,53.98778208
-1.103617041,53.98802665
-1.103263806,53.98814086
-1.094375615,53.97603028
-1.02652561,54.04052784
-1.0224572,54.0449732
-1.086481133,53.97099117
-1.086792469,53.97069693
-1.086110894,53.97188716
-1.086951179,53.97041052
-1.08599072,53.97180535
-1.090869389,53.96199145
-1.09046125,53.96183557
-1.08443082,53.97202717
-1.084732136,53.97219125
-1.085034833,53.97229242
-1.107218083,53.93728899
-1.107765612,53.93732901
-1.107410628,53.93683203
-1.107572984,53.93707591
-1.108549069,53.93702024
-1.109081366,53.93706014
-1.111557316,53.93595497
-1.133399791,53.96172143
-1.131895393,53.95930178
-1.131447685,53.95957718
-1.131144032,53.95952105
-1.130836643,53.95964466
-1.138627855,53.94618275
-1.136823812,53.93614813
-1.129966225,53.93848949
-1.129582085,53.9386485
-1.130156753,53.9388504
-1.135777765,53.93664394
-1.135414651,53.93726151
-1.135068058,53.93781627
-1.1342376,53.93819678
-1.112747639,53.96040921
-1.113439628,53.96069502
-1.113662495,53.9609663
-1.114087095,53.9610683
-1.109348133,53.95743806
-1.109781077,53.9577758
-1.110506361,53.95864969
-1.110652216,53.95846336
-1.11131104,53.95901651
-1.111426643,53.95931397
-1.115379211,53.96194966
-1.129855661,53.94160755
-1.129437473,53.94193708
-1.113616579,53.961694
-1.115395292,53.95254828
-1.115985283,53.95203132
-1.114791355,53.96235878
-1.114460082,53.96216759
-1.114160625,53.96191372
-1.104158846,53.95281558
-1.104567111,53.95225237
-1.103984295,53.95242779
-1.108712053,53.95367634
-1.124294277,53.95328757
-1.124845984,53.95313879
-1.125441327,53.95308919
-1.12571652,53.95304626
-1.126123579,53.95325594
-1.126054348,53.95292288
-1.126226642,53.95269943
-1.128715126,53.95174679
-1.129334859,53.95231025
-1.133072624,53.93487178
-1.132711769,53.93464448
-1.132829367,53.93411503
-1.09019491,53.97444702
-1.090614073,53.97455032
-1.090905016,53.97156399
-1.090517879,53.97183969
-1.093697252,53.96161734
-1.094517251,53.96175834
-1.092892107,53.96149442
-1.09346301,53.96187622
-1.097261403,53.96666848
-1.095862109,53.96738393
-1.096535355,53.96711243
-1.097029485,53.96681953
-1.096646513,53.96690654
-1.096226448,53.96729885
-1.095117394,53.96782979
-1.094712547,53.96822222
-1.094568167,53.96855369
-1.084117757,53.97309436
-1.085043384,53.97259808
-1.068340338,53.95521511
-1.067869205,53.95516408
-1.047800191,53.95978841
-1.048523147,53.95949752
-1.049365546,53.95931544
-1.049810723,53.95917515
-1.05356726,53.95279629
-1.053758411,53.95310339
-1.053840064,53.95353546
-1.149439205,53.95622749
-1.06839687,53.95473675
-1.069690985,53.95479171
-1.070216273,53.9551553
-1.070342764,53.95494956
-1.05528941,53.96964452
-1.055492432,53.9694304
-1.056471793,53.96994142
-1.056029148,53.96929081
-1.055519444,53.96756109
-1.056563358,53.96723673
-1.057546495,53.9669029
-1.056041911,53.96737645
-1.055133739,53.96776479
-1.070066543,53.97215957
-1.068490616,53.96830947
-1.129842532,53.96932656
-1.130260058,53.96904196
-1.130481303,53.96866607
-1.128303068,53.9693154
-1.109928882,53.95163608
-1.110212878,53.95117979
-1.110268338,53.95072181
-1.110551751,53.95029248
-1.073408834,53.97406389
-1.066896047,53.9898774
-1.073663992,53.97424561
-1.067751623,53.98912904
-1.073417699,53.97435157
-1.076272613,53.97004131
-1.07738768,53.96994201
-1.077797237,53.97003504
-1.073610405,53.96703678
-1.074080092,53.96716623
-1.074943469,53.96741556
-1.07546737,53.96785102
-1.075182954,53.96761514
-1.057230381,53.96064472
-1.057402061,53.9604663
-1.057175306,53.96038363
-1.057195612,53.96015909
-1.057249842,53.95978201
-1.058225103,53.96249507
-1.057421518,53.9596036
-1.058201965,53.96284543
-1.058843843,53.95600154
-1.059047993,53.95573349
-1.043589484,53.9606358
-1.042625947,53.96078093
-1.041463888,53.96094244
-1.040883783,53.96098275
-1.074863641,53.96620156
-1.074472953,53.96594688
-1.073959149,53.96574519
-1.090974541,53.96309239
-1.040761675,53.95501368
-1.04088563,53.95492479
-1.044207683,53.95626352
-1.044683114,53.95613248
-1.101483044,53.98624889
-1.102219481,53.98644844
-1.102320317,53.98668127
-1.10230464,53.98658758
-1.102386311,53.98661938
-1.103329126,53.98706647
-1.104027238,53.98795861
-1.104204631,53.98818517
-1.104540915,53.98839899
-1.105044578,53.98904376
-1.150936502,53.98052608
-1.030177588,53.95737196
-1.030125667,53.9576917
-1.031007488,53.95584394
-1.031606947,53.95572204
-1.032047137,53.95577834
-1.032521662,53.95692572
-1.036830667,53.95659443
-1.037178469,53.95548179
-1.035766252,53.95541421
-1.03427552,53.95538111
-1.034303418,53.95753111
-0.985342431,53.96531175
-0.979437715,53.96275657
-0.973449691,53.95754745
-0.97635065,53.95700217
-0.976748507,53.95707953
-0.976803758,53.95679607
-0.932885051,53.95001448
-0.931757083,53.94956997
-0.974469685,53.95731339
-0.974741444,53.95718197
-1.062825938,53.95550757
-1.05088986,53.95338609
-1.090326816,53.96355819
-1.090787459,53.96137165
-1.099351715,53.99162395
-1.095934566,53.99379012
-1.04163602,54.03397147
-1.041745644,54.03399149
-1.13386254,53.93938949
-1.058888277,53.95538171
-1.058906549,53.95524703
-1.058921924,53.95456405
-1.05917117,53.95432333
-1.057970489,53.96229534
-1.058727168,53.96456626
-1.049698545,53.96410873
-1.049242054,53.96340404
-1.049435877,53.96359433
-1.074551176,53.96723278
-1.073142115,53.96684442
-1.071189472,53.97170986
-1.071039897,53.97226597
-1.071141603,53.97249145
-1.070178476,53.96918539
-1.070354181,53.96951032
-1.070730035,53.96974691
-1.071158471,53.97036141
-1.071303903,53.97067712
-1.071358681,53.97095617
-1.071305222,53.97198939
-1.070858633,53.97287575
-1.069786988,53.96896665
-1.059110955,53.95970672
-1.059810911,53.95975714
-1.055793043,53.95950093
-1.056539518,53.95951579
-1.054143847,53.95964076
-1.055258686,53.95954168
-1.053624929,53.95967263
-1.05458576,53.95964424
-1.052785377,53.97788484
-1.052354846,53.97804323
-1.029828893,53.98810095
-1.029854797,53.98829889
-1.029455614,53.98841252
-1.029325894,53.98874403
-1.051963835,53.95563287
-1.052484742,53.95551115
-1.052940829,53.95555968
-1.05338392,53.95550925
-1.070003932,53.9715479
-1.069800008,53.97249007
-1.068323961,53.96826323
-1.070133275,53.97121634
-1.084921862,53.96492136
-1.084167522,53.96456508
-1.084451969,53.96480094
-1.069028324,53.96949107
-1.069413408,53.96999738
-1.068220476,53.96811862
-1.068687773,53.96903903
-1.084391766,53.97867802
-1.08374712,53.97887085
-1.08463333,53.97878772
-1.092248669,53.96796096
-1.091955369,53.96812951
-1.091703493,53.96849612
-1.090846033,53.96937046
-1.090656917,53.97665833
-1.092304326,53.97662584
-1.09280664,53.96472947
-1.092467644,53.96489768
-1.092355885,53.96513053
-1.091806054,53.9651803
-1.09363948,53.96482932
-1.093250172,53.96466091
-1.093022736,53.96460527
-1.092857239,53.96450515
-1.087278053,53.9728937
-1.087805095,53.97319431
-1.089455663,53.97371015
-1.089718928,53.97772081
-1.083960084,53.97611314
-1.085009987,53.97621102
-1.075969849,53.96443043
-1.076463839,53.96483869
-1.076794362,53.96505694
-1.071795465,53.97462667
-1.071374629,53.97435378
-1.071471884,53.97409388
-1.086575816,53.97014701
-1.087592931,53.97034349
-1.075333125,53.96633999
-1.045355597,53.95604794
-1.046160083,53.95618915
-1.045999038,53.95590025
-1.045654743,53.95562787
-1.04250565,53.95472199
-1.044673755,53.95454151
-1.044168281,53.95465433
-1.043559026,53.9546405
-1.043129936,53.95474494
-1.045273157,53.95498669
-1.055487615,53.95480675
-1.055553637,53.95458257
-1.055454088,53.9542672
-1.054700166,53.97682135
-1.054618451,53.97706338
-1.054099317,53.97709525
-1.053970846,53.97738186
-1.053636477,53.97733429
-1.053571018,53.97753151
-1.05332956,53.9632925
-1.052853667,53.96344155
-1.063165504,53.96240785
-1.062618497,53.96233168
-1.064478508,53.96231022
-1.065911613,53.96229441
-1.066090127,53.9665831
-1.065751842,53.9660322
-1.065533078,53.96559009
-1.065619699,53.96580647
-1.065958382,53.9663394
-1.068862228,53.96189486
-1.092604532,53.9691231
-1.092360465,53.96913025
-1.092099462,53.97305254
-1.091851761,53.9735975
-1.091619871,53.97384975
-1.091244054,53.97420005
-1.090885623,53.97455686
-1.129300648,53.94265513
-1.129795567,53.94229919
-1.129847434,53.94200296
-1.133504457,53.94637961
-1.132923706,53.9464653
-1.135341275,53.94081126
-1.135781142,53.94090431
-1.128713185,53.94087124
-1.091285741,53.96036776
-1.102263586,53.93462755
-1.104566088,53.93379985
-1.103999529,53.93393944
-1.103629599,53.93414341
-1.103047996,53.93427389
-1.102678059,53.93447785
-1.10180458,53.93472299
-1.10347575,53.9335041
-1.103665064,53.93390998
-1.104099398,53.93425477
-1.106892103,53.94328161
-1.107808553,53.94317158
-1.118410202,53.93386628
-1.117748522,53.934185
-1.119425736,53.93337939
-1.116569789,53.93446395
-1.122361956,53.93644783
-1.123284244,53.9360501
-1.084613014,53.96092831
-1.084647232,53.9607578
-1.084772771,53.96128905
-1.077957244,53.9586394
-1.078393403,53.9589034
-1.084981253,53.95733589
-1.123047752,53.93497879
-1.12392036,53.93476944
-1.111133932,53.93580803
-1.112620174,53.93611562
-1.112074754,53.93597677
-1.110172281,53.93661882
-1.115017898,53.94086103
-1.11546915,53.94113399
-1.115252101,53.94131216
-1.119930981,53.94266776
-1.1200728,53.9424441
-1.120214995,53.94220246
-1.120372989,53.94193398
-1.120316218,53.94173583
-1.120550369,53.9414679
-1.120638055,53.94092027
-1.120504937,53.94073054
-1.120573044,53.9403895
-1.053707352,53.955359
-1.05425791,53.95527345
-1.054582151,53.95508725
-1.055164396,53.95494802
-1.063535115,53.95543598
-1.063665464,53.9550595
-1.076616144,53.96346469
-1.065524062,53.96122181
-1.065732989,53.96142118
-1.028819336,53.98888374
-1.028628613,53.98921476
-1.027633029,53.98939546
-1.090481061,53.9749313
-1.088985137,53.97571092
-1.088323995,53.97526549
-1.087948187,53.97501996
-1.087525278,53.97483699
-1.087347258,53.97461094
-1.086530961,53.97429016
-1.083384951,53.97383478
-1.083112932,53.97372485
-1.082761342,53.97376711
-1.102453099,53.98825165
-1.09131231,53.96124879
-1.090992679,53.9612284
-1.089657344,53.96025657
-1.092585156,53.9608899
-1.092114895,53.96078748
-1.09052165,53.96046085
-1.090066834,53.96034955
-1.089217183,53.96017234
-1.095710524,53.96859824
-1.095982154,53.96872611
-1.111685124,53.95934284
-1.111625698,53.9592705
-1.114189752,53.95550546
-1.123383755,53.95601329
-1.123521268,53.95599632
-1.121184499,53.96421229
-1.12104847,53.96415737
-1.107177235,53.95561535
-1.074120496,53.97290991
-1.074159945,53.97250575
-1.078498638,53.96795519
-1.073226325,53.97266933
-1.076715184,53.97346915
-1.077706242,53.96448871
-1.07801521,53.96430233
-1.078618097,53.96392047
-1.078640272,53.96360605
-1.078743188,53.96377762
-1.091416444,53.96346963
-1.0855767,53.97261113
-1.086718764,53.97267374
-1.086279658,53.97253558
-1.085795022,53.97238809
-1.090668527,53.96281683
-1.077271458,53.96346972
-1.077566569,53.96322032
-1.077994275,53.96317866
-1.078183297,53.96290148
-1.073780541,53.96486298
-1.052709404,53.95971935
-1.051733128,53.95975659
-1.052281711,53.95976091
-1.050391741,53.95976397
-1.047333822,53.96018917
-1.048343044,53.96004437
-1.046799858,53.9602119
-1.061308186,53.97384416
-1.061602457,53.97363973
-1.061804861,53.97345256
-1.046001328,53.95847087
-1.045536546,53.95813462
-1.045239385,53.95779969
-1.045049303,53.95744765
-1.06369157,53.95457435
-1.052958081,53.95497982
-1.052066716,53.95445624
-1.135354087,53.94240224
-1.134851603,53.94238963
-1.13559242,53.94266461
-1.136048096,53.9427308
-1.13660797,53.94217757
-1.136118122,53.94229089
-1.136444142,53.94273365
-1.129316775,53.93529403
-1.128779614,53.93548787
-1.129579608,53.93510718
-1.135622159,53.95596712
-1.135503603,53.9565415
-1.102112905,53.92192499
-1.102184825,53.92173821
-1.102118439,53.92151796
-1.101538619,53.92032485
-1.098060259,53.91857118
-1.094492489,53.98353068
-1.094329374,53.9831835
-1.094457517,53.98380024
-1.094972904,53.98441504
-1.094889036,53.98463281
-1.046244275,53.98198992
-1.04491852,53.98294938
-1.044592595,53.9828712
-1.044791217,53.98322134
-1.044805671,53.98414947
-1.045123255,53.98459286
-1.045563063,53.98498688
-1.047429355,53.98105135
-1.047239931,53.98150725
-1.046836642,53.98139152
-1.046376961,53.98165527
-1.046002271,53.98185632
-1.04528903,53.98224479
-1.044790763,53.98262785
-1.043652458,53.9971728
-1.044395962,53.98318063
-1.044742846,53.98367593
-1.045027888,53.98506865
-1.044338387,53.98413713
-1.045373008,53.984835
-1.045071556,53.98496635
-1.046044074,53.98563371
-1.045854414,53.98519071
-1.045611456,53.98537169
-1.04637584,53.98536373
-1.046084032,53.98559358
-1.058314595,54.00045232
-1.058229159,54.00018201
-1.058433128,53.99993194
-1.055598293,54.00183314
-1.004624007,53.99361131
-1.00414395,53.99391293
-1.197781343,53.95771936
-1.092494593,53.92082932
-1.126251952,53.95490798
-1.081367007,53.96784232
-1.090303314,53.99569228
-1.074057655,53.96473928
-1.073682424,53.96447574
-1.073778417,53.9443252
-1.073830285,53.94404697
-1.073897187,53.94377785
-1.07548145,53.94309796
-1.076257312,53.94314887
-1.075008847,53.9431123
-1.075895249,53.94367638
-1.076640504,53.94304396
-1.075784708,53.94316321
-1.060057025,53.95355728
-1.059431735,53.95357935
-1.075631365,53.9521681
-1.075928929,53.95249396
-1.095979201,53.94560881
-1.096186643,53.94588001
-1.096378464,53.94616907
-1.096808594,53.94671159
-1.097000812,53.94698268
-1.097193808,53.94721782
-1.097371379,53.94746183
-1.097548758,53.94771483
-1.09793399,53.94822105
-1.09808207,53.9484199
-1.098304191,53.94871817
-1.104528507,53.94694014
-1.105333984,53.94703602
-1.106244758,53.9471956
-1.10490647,53.94707778
-1.104100994,53.94698189
-1.103006847,53.9468479
-1.101853316,53.94664154
-1.099107189,53.95529447
-1.10007515,53.95634434
-1.099507165,53.95582776
-1.099300816,53.95550265
-1.097876232,53.95725362
-1.070532054,53.97796046
-1.070592634,53.97797891
-1.054127568,53.97719434
-1.05963025,53.97455908
-1.123006695,53.95364669
-1.122827251,53.95348359
-1.123241461,53.95335179
-1.12275469,53.95258426
-1.122439071,53.95237523
-1.122976822,53.95289147
-1.123559164,53.95346197
-1.124946054,53.95491016
-1.139373,53.95217413
-1.139789179,53.95194342
-1.140232684,53.9518657
-1.140298063,53.95165045
-1.139882738,53.95109921
-1.121200537,53.95547604
-1.121732704,53.95553386
-1.139873233,53.95082052
-1.122609765,53.9507766
-1.122120156,53.95087189
-1.127001477,53.94989181
-1.127416201,53.94973303
-1.092752957,53.96018111
-1.102537682,53.94670059
-1.10357108,53.94682515
-1.123306638,53.95097044
-1.12388165,53.95043535
-1.132697267,53.95150596
-1.132890299,53.95175003
-1.133521078,53.95219499
-1.122058431,53.96469505
-1.122559669,53.9647796
-1.122949322,53.96509702
-1.123466561,53.96514574
-1.123781716,53.96538172
-1.124643098,53.96573853
-1.1252501,53.96586878
-1.117815378,53.96351351
-1.117963037,53.96373929
-1.11848196,53.96370715
-1.11860009,53.96388777
-1.119225317,53.96387438
-1.119616829,53.96410195
-1.116563753,53.96287515
-1.122933438,53.96294877
-1.122692389,53.96354022
-1.122456428,53.96388903
-1.12275595,53.96414288
-1.097365582,53.97666396
-1.097405297,53.97694289
-1.113685715,53.9900517
-1.112742142,53.98995486
-1.115362808,53.9821636
-1.114180419,53.98111228
-1.113183428,53.99000306
-1.110113173,53.98735587
-1.110057924,53.98708582
-1.104470723,53.98591184
-1.103994173,53.98608805
-1.104433288,53.98623513
-1.107829288,53.98860625
-1.107534943,53.98881978
-1.106920745,53.98901296
-1.103741826,53.98079223
-1.103175398,53.98089586
-1.102729199,53.98108128
-1.104017121,53.98501865
-1.104794403,53.98575247
-1.103347949,53.98422272
-1.102575345,53.98398326
-1.102041684,53.98397928
-1.107062589,53.98452001
-1.106568664,53.98907326
-1.106837769,53.98932692
-1.101872544,53.9797896
-1.102679413,53.9805596
-1.100840078,53.97958414
-1.100148206,53.97984861
-1.102516359,53.97892257
-1.104854109,53.97798727
-1.102825904,53.97870917
-1.10216204,53.97909069
-1.101777226,53.97925859
-1.103639704,53.9784456
-1.104130835,53.97829646
-1.101348025,53.97936324
-1.105239284,53.97780139
-1.09982533,53.97997202
-1.100623733,53.97971734
-1.106761533,53.98718721
-1.037112101,54.03336029
-1.037599966,54.03339115
-1.107638274,53.97684852
-1.064384205,53.99102632
-1.06502329,53.99109421
-1.060689206,53.99052114
-1.059393592,53.99048405
-1.060034887,53.99045311
-1.061311008,53.9906788
-1.062408988,53.99068736
-1.061965736,53.99072885
-1.064863989,53.9879921
-1.065379228,53.98813991
-1.064253434,53.98801431
-1.063671832,53.98742556
-1.063676803,53.98788399
-1.067387922,53.98151335
-1.057691274,54.00103165
-1.058085511,53.9862674
-1.058709873,53.98630825
-1.055367488,53.98641685
-1.048585664,53.98553647
-1.05614401,54.00468663
-1.058049407,54.00071089
-1.057886121,54.00118598
-1.057548748,54.00193833
-1.057191033,54.00291522
-1.057228878,54.00326605
-1.06455939,53.98048471
-1.065353792,53.98041899
-1.065662532,53.98025062
-1.066150402,53.98025441
-1.064957396,53.98041591
-1.059005471,54.00296538
-1.057922498,54.00430511
-1.057476864,54.00444542
-1.059027818,54.00265098
-1.062764435,53.97825068
-1.058543635,54.00382462
-1.058793991,54.00354795
-1.058186291,54.00410944
-1.058872642,54.00276661
-1.063316539,53.96790973
-1.063317949,53.96784682
-1.061919032,53.9731209
-1.05405053,53.97722969
-1.063439881,53.96784778
-1.063566646,53.96763305
-1.076992661,53.95262796
-1.076473648,53.95266892
-1.075519142,53.94621712
-1.075960916,53.94622052
-1.166514441,53.9283674
-1.166364127,53.9275035
-1.165886712,53.92776983
-1.165860557,53.92755393
-1.058819419,53.96453103
-1.05889056,53.96475629
-1.077700724,53.96819175
-1.066962894,53.96504394
-1.066962894,53.96504394
-1.086838298,53.96092726
-1.082104465,53.95994746
-1.082403121,53.96022837
-1.081990331,53.95751082
-1.08212234,53.95774552
-1.073144798,53.95847655
-1.071966954,53.95935728
-1.156212752,53.93020095
-1.155982698,53.92952523
-1.109269836,53.93536279
-1.109646372,53.93556332
-1.104673741,53.93944517
-1.119756904,53.94370012
-1.120096754,53.9434779
-1.113429983,53.94102908
-1.112896869,53.94102515
-1.112443537,53.94085103
-1.114585544,53.93249893
-1.072873215,53.95766553
-1.072575639,53.95733966
-1.072283452,53.95677116
-1.071573884,53.95852734
-1.072289037,53.95651953
-1.123254732,53.96434426
-1.123785507,53.96447396
-1.124115899,53.96471006
-1.124888837,53.96492241
-1.125264961,53.96515884
-1.125871393,53.96531605
-1.126247526,53.96555247
-1.12677795,53.96570013
-1.122963573,53.9506174
-1.123451482,53.95060298
-1.124354321,53.95042082
-1.125211071,53.95025628
-1.125610758,53.95008842
-1.126528812,53.94990635
-1.12470812,53.95026161
-1.141662305,53.95348478
-1.14218219,53.95339861
-1.142731071,53.95338455
-1.143284188,53.95316379
-1.14441922,53.95280337
-1.139295405,53.95298249
-1.111928105,53.96440491
-1.111499273,53.9645006
-1.106568111,53.96628862
-1.104917361,53.96436189
-1.105448079,53.96449167
-1.101941238,53.9567358
-1.102134307,53.95697093
-1.095846467,53.9587933
-1.097504707,53.95752047
-1.09827532,53.95712179
-1.099205784,53.95708383
-1.097029818,53.9548115
-1.097353672,53.95463417
-1.100034757,53.95468124
-1.099744886,53.95186581
-1.10012191,53.95204839
-1.100908483,53.95242513
-1.098944946,53.95150928
-1.141992376,53.97378207
-1.136437988,53.97106387
-1.127000401,53.96672638
-1.128967341,53.96743273
-1.092211491,53.94651516
-1.114779785,53.98017296
-1.10832813,53.97667387
-1.108282972,53.97664658
-1.107245325,53.98717876
-1.060896908,54.00230607
-1.061660029,53.98329335
-1.061339139,53.98264371
-1.05885932,53.99388633
-1.059186429,53.98410991
-1.05888774,53.99330233
-1.059175297,53.99137216
-1.058978408,53.9858969
-1.059199169,53.98557506
-1.05903853,53.98525922
-1.05925787,53.98500028
-1.05880272,53.99301405
-1.059188437,53.98605134
-1.058942038,53.98615727
-1.05931657,53.98442551
-1.059199028,53.98625815
-1.059376482,53.98379681
-1.059367713,53.98350913
-1.059261122,53.9828252
-1.059193188,53.98245616
-1.100756835,53.98415842
-1.058786535,53.98155417
-1.05402374,54.00062536
-1.053029827,54.00072539
-1.053624912,54.00072109
-1.066663028,53.99211361
-1.066533791,53.99243618
-1.067299734,53.99160623
-1.066882959,53.9918277
-1.066358826,53.9920753
-1.022924304,54.04330281
-1.053454675,53.99679198
-1.053139851,53.99722092
-1.055728637,53.99674694
-1.055679625,53.99621626
-1.054106865,53.99628479
-1.053816592,53.99832279
-1.054606712,53.99644152
-1.101002222,53.98267723
-1.101159721,53.98244472
-1.150768038,53.98008206
-1.135368576,53.91959063
-1.090359458,53.92168502
-1.091684775,53.92095802
-1.033994556,53.94977333
-1.148467034,53.98150386
-1.147761283,53.98171457
-1.153668939,53.98366175
-1.153925416,53.98379838
-1.1433192,53.91723879
-1.137533284,53.91798833
-1.138018032,53.91810866
-1.134087247,53.91602212
-1.134066819,53.91627364
-1.098034613,53.92024188
-1.098772278,53.92063391
